Date,5_YR_R,7_YR_R,10_YR_R,UST_1M,UST_3M,UST_6M,UST_1Y,UST_2Y,UST_3Y,UST_5Y,UST_7Y,UST_10Y,UST_20Y,FF,CP3M,CP3M-FF,UST_3M-FF,UST_6M-FF,UST_1Y-FF,UST_5Y-FF,UST_10Y-FF,AAA_YLD,BAA_YLD,AAA_YLD-FF,BAA_YLD-FF,SOYBEAN,WHEAT,CORN,GOLD,ALUMIN,NICKEL,WTI OIL,COPPER,SP500,SP500_DIV,SP500_IND,SP500_PE,VIX,USDEUR,USDJPY,USDGBP,USDCHF,USDCAD,USDWBGD,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST
1/6/2013,0.187230824,0.453085795,1.28697859,0.2204,0.0707,-0.0562,-0.0832,-0.0059,0.0803,0.3316,0.8250,1.1689,1.5385,-0.3277,-0.7170,-0.4473,0.3262,0.2452,0.2124,0.4689,1.0770,1.1751,1.0392,1.0289,0.9195,-0.6989,-0.8920,-0.4876,-0.0550,-0.1135,0.1474,0.4377,0.7224,1.7801,-1.6694,1.6569,1.5640,-2.6754,0.8860,1.8525,0.3910,0.8558,-0.8019,0.0765,-3.796878791,-8.930600012,0.263313202,0.149479738,0.257997243,-0.034630482,-0.272618363,-0.440393311,-0.012474602,-0.168361384,0.260730925,-0.973961872,0.210340317,0.044827763,0.287934624,-0.191709935,0.758562676,0.963733658,-0.262153946,-0.279273688,-0.191944135,0.107157472,-0.096269294,0.176057606,-1.871667713,0.091139746,0.618451111,-0.105673976,0.142166879,-0.271698433,-0.091013998,0.082005862,0.358070503,0.439816029,0.314483565,0.361560729,0.235901389,0.641688441,0.039526096,0.136709914,0.463158049,0.157743753,0.207107983,-0.286645253,0.697592346,-0.917536227,0.545095893,-0.692583599,-0.772008493,-1.541491636,-0.492168428,-0.466955801,-0.661824629,-0.605897198,-0.51184829,-0.735559281,-0.538256945,0.558298573,-0.82160165,0.342028868,0.218467199,0.664148566,-0.002554867,-0.021682894,-2.153747695,-0.377228895,0.482962104,0.33842093,0.029433038,-0.449235695,0.80477751,-0.126521896,3.721519671,1.045790671,1.081645075,0.478254891,-0.170719681,-0.678676687,0.820553845,0.97381449,0.61531811,-0.034999411,0.870129224,0.352073657,0.099996304,0.846957363,0.773884561,0.823029037,1.179918891,0.270494025,0.97416355,0.871762772,0.269773936,0.387059909,0.93231279,0.267712351,-0.0269239,-0.212223044,-1.500190129
1/13/2013,-0.364696967,-0.220877776,-0.24461649,-0.0726,-0.0955,-0.2408,-0.2162,-0.1375,-0.0783,0.1293,0.2168,0.2556,0.2769,-0.0601,-0.2590,-0.1967,-0.0260,-0.1155,-0.1035,0.1381,0.2279,0.1148,-0.0926,0.1187,-0.0264,0.6722,0.2028,0.9529,0.1120,0.4942,0.2298,0.0743,-0.3268,0.0981,-0.0834,-0.0558,0.1011,-0.1396,-1.6253,0.8471,-0.3205,-0.8036,-0.1902,-0.8233,-2.91574455,-6.828318944,0.146935024,0.170735332,0.319403533,0.070368335,-0.088851295,-0.21790506,0.103158382,0.006686594,0.21944883,-0.636759764,0.225912504,0.083661283,0.173187438,-0.068537691,0.584697508,0.72847256,-0.128387743,-0.147315822,-0.076100887,-0.209651171,-0.075704307,0.010743146,-1.219855136,0.021261707,0.228996453,-0.13708855,-0.043546128,-0.18952927,-0.064119634,0.101582708,0.371821885,0.47456847,0.383647111,0.331089512,0.227365186,0.560521878,0.059676165,0.114492445,0.365818946,0.150891023,0.286965789,-0.191745519,0.777956531,-0.208391807,0.661333792,-0.641528818,-0.62517868,-1.314623193,-0.476460318,-0.469385259,-0.63546895,-0.704406807,-0.491240998,-0.684715504,-0.515064433,0.720500104,-0.296130112,0.479098509,0.439604689,0.41844296,-0.223499738,-0.048497412,-1.640527467,-0.508431462,0.477847706,0.305437131,0.027388053,-0.40751112,0.383979602,-0.049634843,2.886431931,0.802849526,0.824235928,0.520293868,-0.147642728,-0.42362293,0.950557353,0.467930309,0.832249188,-0.131395747,1.013393087,0.098343408,0.029572534,0.994406328,0.899450098,0.958263534,1.121371558,0.13749228,1.053988852,0.546782606,0.269405904,0.242447654,0.759756769,0.468250332,-0.055396999,-0.180018583,-1.115085722
1/20/2013,-0.219049356,-0.173354704,-0.383852407,0.0675,0.1182,0.0289,-0.0499,0.0570,-0.1101,-0.2506,-0.3031,-0.2903,-0.3647,-0.0886,0.5044,0.5070,0.1665,0.0970,0.0379,-0.1325,-0.1553,-0.0973,-0.0926,-0.0103,-0.0087,0.0654,0.9979,0.6006,0.4781,-0.6790,-0.0273,0.3690,0.1421,0.3295,-0.3240,0.7237,0.3298,-0.2691,0.1463,0.7466,1.2265,1.5654,0.5836,0.4700,-2.03461031,-4.726037876,0.030556846,0.191990925,0.380809823,0.175367152,0.094915773,0.004583192,0.218791365,0.181734571,0.178166736,-0.299557656,0.24148469,0.122494804,0.058440251,0.054634554,0.41083234,0.493211462,0.005378459,-0.015357955,0.03974236,-0.526459814,-0.05513932,-0.154571314,-0.568042559,-0.048616331,-0.160458205,-0.168503125,-0.229259135,-0.107360107,-0.037225269,0.121159554,0.385573268,0.50932091,0.452810658,0.300618296,0.218828983,0.479355314,0.079826234,0.092274976,0.268479844,0.144038293,0.366823594,-0.096845786,0.858320715,0.500752612,0.777571692,-0.590474037,-0.478348867,-1.087754751,-0.460752208,-0.471814717,-0.609113271,-0.802916416,-0.470633705,-0.633871727,-0.491871921,0.882701634,0.229341426,0.61616815,0.660742178,0.172737354,-0.44444461,-0.07531193,-1.127307239,-0.639634029,0.472733308,0.272453332,0.025343069,-0.365786546,-0.036818307,0.02725221,2.05134419,0.559908382,0.56682678,0.562332846,-0.124565775,-0.168569173,1.080560861,-0.037953872,1.049180267,-0.227792082,1.156656951,-0.155386842,-0.040851236,1.141855294,1.025015635,1.093498031,1.062824225,0.004490535,1.133814155,0.22180244,0.269037871,0.097835399,0.587200748,0.668788312,-0.083870098,-0.147814122,-0.729981314
1/27/2013,0.033917548,0.17658792,0.2587749,-0.0768,-0.0480,-0.1343,0.0499,-0.1089,0.1120,0.2280,0.1825,0.2505,0.2553,-0.0658,0.1227,0.1500,0.0162,-0.0364,0.0898,0.2171,0.2279,0.1148,0.3190,0.1223,0.2606,0.2027,-0.4122,-0.2354,-0.7202,0.0034,-0.2025,0.0433,-0.2364,0.4095,-0.4121,0.4134,0.4223,0.1314,-0.8503,0.6491,0.3009,-0.5425,1.1700,0.3005,-1.15347607,-2.623756807,-0.085821331,0.213246519,0.442216113,0.28036597,0.278682841,0.227071443,0.334424348,0.356782548,0.136884641,0.037644452,0.257056876,0.161328324,-0.056306935,0.177806798,0.236967172,0.257950363,0.139144661,0.116599912,0.155585608,-0.843268457,-0.034574333,-0.319885774,0.083770019,-0.11849437,-0.549912863,-0.199917699,-0.414972141,-0.025190944,-0.010330905,0.140736401,0.39932465,0.544073351,0.521974205,0.270147079,0.21029278,0.398188751,0.099976303,0.070057508,0.171140741,0.137185563,0.4466814,-0.001946052,0.9386849,1.209897031,0.893809592,-0.539419256,-0.331519055,-0.860886308,-0.445044098,-0.474244175,-0.582757593,-0.901426024,-0.450026413,-0.58302795,-0.468679409,1.044903165,0.754812963,0.75323779,0.881879668,-0.072968252,-0.665389481,-0.102126447,-0.614087011,-0.770836597,0.46761891,0.239469532,0.023298084,-0.324061972,-0.457616215,0.104139264,1.21625645,0.316967238,0.309417633,0.604371823,-0.101488822,0.086484584,1.210564369,-0.543838052,1.266111345,-0.324188418,1.299920814,-0.409117091,-0.111275006,1.289304259,1.150581171,1.228732528,1.004276891,-0.12851121,1.213639457,-0.103177726,0.268669839,-0.046776856,0.414644728,0.869326293,-0.112343197,-0.11560966,-0.344876906
2/3/2013,0.018586221,0.599975291,0.879981296,-0.2296,-0.1906,0.0786,0.0100,0.2228,0.3871,0.9090,1.0948,1.3118,1.4738,-0.1113,-0.0299,0.0402,-0.0589,0.1513,0.0992,0.7658,1.0394,1.4932,1.3479,1.1100,0.9974,0.6013,-0.3290,0.4785,0.1597,1.1143,1.2880,0.3392,0.9113,0.2204,-0.0936,-0.0245,0.1252,0.0049,-1.0199,1.4883,0.4877,-1.3595,-0.7535,-0.5751,-0.27234183,-0.521475739,-0.202199509,0.234502112,0.503622403,0.385364787,0.462449909,0.449559695,0.450057332,0.531830526,0.095602547,0.37484656,0.272629063,0.200161844,-0.171054122,0.300979042,0.063102004,0.022689265,0.272910863,0.248557779,0.271428855,-1.1600771,-0.014009346,-0.485200234,0.735582596,-0.188372409,-0.939367521,-0.231332273,-0.600685148,0.056978219,0.016563459,0.160313247,0.413076032,0.578825791,0.591137751,0.239675863,0.201756577,0.317022187,0.120126371,0.047840039,0.073801638,0.130332834,0.526539206,0.092953682,1.019049084,1.919041451,1.010047492,-0.488364474,-0.184689242,-0.634017865,-0.429335989,-0.476673633,-0.556401914,-0.999935633,-0.42941912,-0.532184173,-0.445486897,1.207104695,1.280284501,0.890307431,1.103017158,-0.318673858,-0.886334353,-0.128940965,-0.100866783,-0.902039164,0.462504512,0.206485733,0.0212531,-0.282337397,-0.878414124,0.181026317,0.381168709,0.074026093,0.052008485,0.6464108,-0.078411869,0.341538341,1.340567878,-1.049722233,1.483042424,-0.420584753,1.443184678,-0.66284734,-0.181698775,1.436753224,1.276146708,1.363967025,0.945729558,-0.261512955,1.29346476,-0.428157892,0.268301807,-0.191389111,0.242088707,1.069864273,-0.140816296,-0.083405199,0.040227502
2/10/2013,-0.326368648,-0.156073587,-0.276747856,0.0506,-0.0243,-0.0562,-0.1031,-0.2862,-0.3639,-0.3888,-0.3423,-0.2087,0.0235,-0.0658,-0.4880,-0.3992,0.0350,0.0179,-0.0187,-0.2528,-0.1103,-0.0973,0.1132,-0.0251,0.1188,-0.4257,-0.2560,-0.8973,-0.0691,-0.1866,-0.3421,-0.4054,-0.2167,0.0710,0.3080,0.0314,0.0951,0.0380,1.5876,-0.0875,-0.5378,0.7336,0.4622,0.8673,-0.174129159,-0.338929357,-0.165586927,0.02989807,0.224381593,0.370333249,0.423731214,0.424446061,0.464721004,0.459078556,0.255761142,0.319825568,0.28311606,0.13920293,-0.164100376,0.205716749,0.637502724,-0.075805276,0.173543269,0.239279491,0.243810916,-1.082613745,-0.036096065,-0.443871619,0.689024555,-0.341974934,-0.684526289,-0.204535007,-0.371818987,-0.062179771,0.011129761,0.130678384,0.351761051,0.450186286,0.503678238,0.209303598,0.201720503,0.21589558,0.095386357,0.011839103,0.05622384,0.09565316,0.406447148,0.020192029,1.059231177,1.446278504,1.010047492,-0.457307098,-0.254273505,-0.612465517,-0.35954691,-0.486502148,-0.585454589,-0.915716784,-0.484441746,-0.550450899,-0.513137817,0.466497029,0.388296261,0.275947335,0.658152573,-0.384881628,-0.44444461,-0.077081101,0.132479414,-0.503089806,0.290366531,0.111103072,0.01521697,-0.184508875,-0.629444326,0.022684647,0.321785465,-0.336586857,-0.357043866,-0.097064352,-0.050387586,-0.050471583,0.205639818,-1.225912726,0.355646058,0.018217789,0.274285087,-0.534669267,-0.301198724,0.258246999,0.188811525,0.205379824,0.01244656,-0.458894758,0.238024426,-0.359845461,-0.120375292,-0.263471106,-0.157438162,0.876241396,-0.066143433,-0.006168166,0.059754782
2/17/2013,0.716161623,0.863512329,0.194512169,0.3053,0.2845,0.1141,0.0299,0.2400,0.2496,0.2625,0.2463,0.0975,0.1313,0.0709,-0.1063,-0.1383,0.1665,0.0179,-0.0375,0.1532,0.0250,0.1148,0.0103,0.0339,-0.0370,-0.5512,-0.4094,-0.3590,-1.5553,0.6378,0.0414,0.0089,-0.2000,-0.0079,0.0979,0.3372,-0.0300,-0.1668,0.0104,0.6386,1.3407,0.3548,0.3699,0.2029,-0.075916488,-0.156382974,-0.128974344,-0.174705972,-0.054859216,0.355301711,0.385012519,0.399332427,0.479384676,0.386326586,0.415919738,0.264804576,0.293603058,0.078244017,-0.15714663,0.110454456,1.211903444,-0.174299817,0.074175676,0.230001204,0.216192977,-1.00515039,-0.058182783,-0.402543004,0.642466514,-0.495577458,-0.429685057,-0.177737742,-0.142952826,-0.181337761,0.005696063,0.101043521,0.29044607,0.321546781,0.416218724,0.178931334,0.201684428,0.114768973,0.070646342,-0.024161833,0.038646041,0.060973486,0.286355089,-0.052569623,1.099413269,0.973515558,1.010047492,-0.426249722,-0.323857768,-0.590913169,-0.289757832,-0.496330664,-0.614507265,-0.831497936,-0.539464372,-0.568717625,-0.580788738,-0.274110638,-0.50369198,-0.338412761,0.213287987,-0.451089398,-0.002554867,-0.025221236,0.365825612,-0.104140449,0.118228549,0.015720411,0.009180841,-0.086680352,-0.380474529,-0.135657023,0.262402221,-0.747199807,-0.766096217,-0.840539504,-0.022363303,-0.442481507,-0.929288241,-1.40210322,-0.771750308,0.457020332,-0.894614504,-0.406491194,-0.420698673,-0.920259226,-0.898523658,-0.953207377,-0.920836437,-0.65627656,-0.817415908,-0.29153303,-0.50905239,-0.335553101,-0.556965031,0.682618518,0.008529431,0.071068868,0.079282063
2/24/2013,0.168066664,0.288915182,0.199867397,0.2034,0.2726,0.0644,0.0964,-0.1432,-0.0572,-0.0977,-0.1020,-0.1219,-0.0574,0.1051,0.3517,0.2530,0.1290,-0.0463,-0.0187,-0.1437,-0.1591,0.2208,0.1132,0.0855,0.0126,0.6738,-0.8090,-0.3042,-0.8421,-1.7321,-1.5001,-0.5462,-1.5380,-0.1720,0.1979,-0.2442,-0.6048,0.5169,1.0200,-0.0790,1.7147,0.5976,1.2336,0.9325,0.022296183,0.026163409,-0.092361762,-0.379310014,-0.334100025,0.340270173,0.346293824,0.374218794,0.494048347,0.313574616,0.576078333,0.209783584,0.304090056,0.017285103,-0.150192884,0.015192163,1.786304164,-0.272794358,-0.025191918,0.220722916,0.188575037,-0.927687035,-0.080269502,-0.361214389,0.595908472,-0.649179983,-0.174843825,-0.150940477,0.085913334,-0.30049575,0.000262364,0.071408657,0.229131089,0.192907275,0.328759211,0.14855907,0.201648354,0.013642366,0.045906327,-0.060162769,0.021068243,0.026293812,0.166263031,-0.125331275,1.139595361,0.500752612,1.010047492,-0.395192346,-0.393442031,-0.569360821,-0.219968754,-0.50615918,-0.64355994,-0.747279087,-0.594486999,-0.58698435,-0.648439658,-1.014718304,-1.39568022,-0.952772857,-0.231576599,-0.517297167,0.439334876,0.026638628,0.599171809,0.294808909,-0.053909432,-0.079662249,0.003144711,0.011148171,-0.131504731,-0.293998693,0.203018977,-1.157812757,-1.175148569,-1.584014657,0.00566098,-0.834491431,-2.064216301,-1.578293713,-1.899146674,0.895822875,-2.063514095,-0.278313122,-0.540198621,-2.098765451,-1.985858842,-2.111794578,-1.854119435,-0.853658363,-1.872856243,-0.223220599,-0.897729489,-0.407635096,-0.956491901,0.48899564,0.083202294,0.148305901,0.098809343
3/3/2013,-0.667490686,-0.860279114,-1.01041403,-0.2042,-0.1312,-0.0633,-0.0366,-0.2461,-0.5861,-0.9563,-1.1713,-1.2138,-1.1249,-0.1911,-0.2590,-0.1177,0.0538,0.1217,0.1322,-0.6023,-0.7678,-0.9456,-0.9158,-0.5337,-0.5118,0.0400,-0.0628,1.1190,-0.2002,-1.2372,-0.4416,-0.5054,-0.4317,0.0123,0.0216,-0.0663,-0.0422,0.3603,1.0069,0.1196,0.6026,1.0094,0.4351,0.6918,0.120508855,0.208709792,-0.055749179,-0.583914056,-0.613340834,0.325238635,0.30757513,0.34910516,0.508712019,0.240822646,0.736236929,0.154762592,0.314577053,-0.04367381,-0.143239138,-0.08007013,2.360704884,-0.371288899,-0.124559511,0.211444629,0.160957098,-0.85022368,-0.10235622,-0.319885774,0.549350431,-0.802782508,0.079997407,-0.124143212,0.314779495,-0.41965374,-0.005171334,0.041773794,0.167816107,0.06426777,0.241299698,0.118186805,0.20161228,-0.087484242,0.021166312,-0.096163705,0.003490444,-0.008385862,0.046170973,-0.198092927,1.179777454,0.027989666,1.010047492,-0.36413497,-0.463026294,-0.547808472,-0.150179676,-0.515987696,-0.672612615,-0.663060238,-0.649509625,-0.605251076,-0.716090578,-1.755325971,-2.287668461,-1.567132953,-0.676441184,-0.583504937,0.881224619,0.078498493,0.832518006,0.693758267,-0.226047413,-0.17504491,-0.002891418,0.108976694,0.117465066,-0.452340363,0.143635732,-1.568425707,-1.58420092,-2.327489809,0.033685263,-1.226501354,-3.19914436,-1.754484206,-3.02654304,1.334625418,-3.232413686,-0.150135049,-0.65969857,-3.277271676,-3.073194025,-3.270381779,-2.787402432,-1.051040165,-2.928296577,-0.154908168,-1.286406587,-0.479717091,-1.35601877,0.295372762,0.157875157,0.225542935,0.118336624
3/10/2013,0.010920557,0.103143171,0.408721271,-0.0513,-0.2856,-0.2834,-0.2362,-0.0574,0.1861,0.4402,0.6779,0.7506,0.8861,0.0937,0.1227,0.0539,-0.3031,-0.2785,-0.2450,0.2735,0.4909,0.8570,0.7305,0.5351,0.4448,0.7864,-0.7180,0.0171,0.0103,-0.2168,0.1272,0.2366,0.0367,0.8265,-0.7138,0.7257,0.7482,-0.8323,0.1122,1.8723,0.5416,0.6426,0.1618,0.0004,0.12883284,0.279713087,-0.077094366,-0.515180972,-0.594253606,0.232198026,0.1975466,0.2173245,0.356536972,0.170256163,0.512400576,0.054780329,0.246263622,-0.073335449,-0.150066566,-0.118051023,1.975602024,-0.23056009,-0.162997182,0.079486762,0.086051541,-0.548440148,-0.046807634,-0.220697098,0.34449505,-0.621576156,0.113233563,-0.08420233,0.366635895,-0.398457472,-0.017442385,0.049140162,0.127317019,-0.018556974,0.15812826,0.11333105,0.184652176,-0.063226532,0.035261415,-0.057423131,-0.010556854,0.011404987,0.163145905,-0.172785522,1.14763178,-0.161115513,0.979050719,-0.461227053,-0.572517649,-0.524670126,-0.308707342,-0.553254619,-0.633113468,-0.645996789,-0.574029797,-0.570457445,-0.684333038,-1.53215435,-1.590005678,-1.165223426,-0.482690915,-0.501829193,0.792846671,0.084658542,0.541531795,0.600032285,-0.220131814,-0.151246143,-0.001384055,0.074617844,0.191730493,-0.34906325,0.136590987,-1.267463386,-1.295915342,-1.756296736,0.037807298,-1.146736276,-2.502142155,-1.091465689,-2.411602383,0.649672007,-2.493450448,-0.134280714,-0.65976477,-2.574805756,-2.407073702,-2.538911833,-2.195113772,-0.799546946,-2.266009782,-0.245686221,-0.768044657,-0.191030236,-0.944677284,0.118346131,0.116143315,0.174965458,0.368703312
3/17/2013,-0.00441077,0.241392109,0.751455834,-0.0513,-0.0718,-0.0278,-0.1031,0.1256,0.3342,0.5784,0.7171,0.8118,0.8861,-0.0658,-0.4116,-0.3306,-0.0025,0.0377,-0.0187,0.4839,0.6412,0.8570,0.6276,0.6383,0.4731,-1.5537,0.9870,-0.2854,0.2888,-0.0696,0.1644,0.2781,0.0860,0.1936,-0.1326,0.2126,0.2193,-0.3866,-0.4396,-0.5744,-0.9522,-0.8971,-0.7364,-0.7108,0.137156825,0.350716382,-0.098439553,-0.446447889,-0.575166379,0.139157418,0.087518071,0.085543841,0.204361924,0.09968968,0.288564223,-0.045201935,0.17795019,-0.102997088,-0.156893994,-0.156031915,1.590499164,-0.089831281,-0.201434853,-0.052471105,0.011145984,-0.246656615,0.008740952,-0.121508422,0.139639668,-0.440369804,0.146469718,-0.044261448,0.418492294,-0.377261204,-0.029713437,0.05650653,0.08681793,-0.101381717,0.074956821,0.108475296,0.167692073,-0.038968823,0.049356518,-0.018682557,-0.024604152,0.031195835,0.280120837,-0.147478118,1.115486106,-0.350220691,0.948053945,-0.558319137,-0.682009004,-0.501531779,-0.467235008,-0.590521541,-0.593614321,-0.62893334,-0.498549969,-0.535663814,-0.652575499,-1.30898273,-0.892342895,-0.763313899,-0.288940645,-0.420153448,0.704468722,0.090818591,0.250545585,0.506306302,-0.214216214,-0.127447377,0.000123308,0.040258993,0.265995919,-0.245786136,0.129546241,-0.966501064,-1.007629764,-1.185103663,0.041929333,-1.066971197,-1.805139949,-0.428447173,-1.796661726,-0.035281404,-1.754487209,-0.118426378,-0.65983097,-1.872339837,-1.740953379,-1.807441888,-1.602825111,-0.548053726,-1.603722987,-0.336464274,-0.249682726,0.097656619,-0.533335798,-0.0586805,0.074411473,0.124387981,0.619070001
3/24/2013,-0.203718028,-0.398009228,-0.70516606,-0.1193,-0.3568,-0.1698,-0.0765,-0.1260,-0.4063,-0.7441,-0.9702,-0.9638,-0.9685,-0.0202,-0.0299,-0.0147,-0.2655,-0.1006,-0.0375,-0.5534,-0.6964,-0.7335,-0.6071,-0.4968,-0.4055,0.2552,0.1880,0.2870,0.3742,0.0167,0.2846,0.0330,-0.4538,-0.1589,-0.0021,-0.3503,-0.0780,0.6855,0.5211,-0.6572,-0.5983,0.1796,0.3156,0.0988,0.14548081,0.421719677,-0.119784739,-0.377714805,-0.556079151,0.04611681,-0.022510459,-0.046236818,0.052186877,0.029123196,0.06472787,-0.145184198,0.109636758,-0.132658727,-0.163721421,-0.194012807,1.205396304,0.050897529,-0.239872524,-0.184428972,-0.063759573,0.055126917,0.064289538,-0.022319746,-0.065215713,-0.259163451,0.179705874,-0.004320566,0.470348694,-0.356064936,-0.041984489,0.063872899,0.046318841,-0.184206461,-0.008214617,0.103619541,0.15073197,-0.014711113,0.063451621,0.020058017,-0.03865145,0.050986684,0.397095769,-0.122170713,1.083340432,-0.53932587,0.917057172,-0.65541122,-0.791500359,-0.478393433,-0.625762674,-0.627788464,-0.554115174,-0.611869891,-0.423070141,-0.500870183,-0.620817959,-1.085811109,-0.194680113,-0.361404372,-0.095190375,-0.338477704,0.616090774,0.096978641,-0.040440625,0.41258032,-0.208300615,-0.10364861,0.001630672,0.005900143,0.340261346,-0.142509023,0.122501496,-0.665538743,-0.719344187,-0.61391059,0.046051368,-0.987206119,-1.108137743,0.234571344,-1.181721069,-0.720234814,-1.01552397,-0.102572043,-0.659897169,-1.169873917,-1.074833056,-1.075971942,-1.01053645,-0.296560506,-0.941436192,-0.427242326,0.268679205,0.386343475,-0.121994313,-0.235707131,0.032679631,0.073810504,0.86943669
3/31/2013,-0.077234576,-0.190635821,-0.346365814,-0.1702,0.0410,-0.0207,-0.1297,-0.1546,-0.1312,-0.2506,-0.4748,-0.4791,-0.4240,-0.2594,-0.0299,0.1294,0.2464,0.2106,0.1228,-0.0197,-0.1816,0.6449,0.5248,0.6162,0.5227,-0.7056,-1.2760,-1.0447,-0.3600,-0.7353,-0.5772,0.6566,-0.4447,0.2657,-0.1986,0.0418,0.2792,-0.2601,1.0520,-0.2043,0.1403,0.6368,-0.4573,0.1266,0.153804795,0.492722972,-0.141129926,-0.308981721,-0.536991923,-0.046923799,-0.132538989,-0.178017478,-0.09998817,-0.041443287,-0.159108482,-0.245166461,0.041323326,-0.162320367,-0.170548849,-0.2319937,0.820293444,0.191626338,-0.278310195,-0.316386838,-0.13866513,0.356910449,0.119838124,0.07686893,-0.270071095,-0.077957099,0.21294203,0.035620316,0.522205093,-0.334868668,-0.05425554,0.071239267,0.005819752,-0.267031205,-0.091386056,0.098763786,0.133771867,0.009546596,0.077546724,0.058798591,-0.052698749,0.070777532,0.514070701,-0.096863308,1.051194758,-0.728431048,0.886060399,-0.752503304,-0.900991713,-0.455255086,-0.784290339,-0.665055387,-0.514616027,-0.594806442,-0.347590313,-0.466076552,-0.589060419,-0.862639488,0.50298267,0.040505155,0.098559895,-0.256801959,0.527712825,0.10313869,-0.331426835,0.318854338,-0.202385016,-0.079849843,0.003138035,-0.028458707,0.414526772,-0.039231909,0.11545675,-0.364576422,-0.431058609,-0.042717517,0.050173404,-0.90744104,-0.411135537,0.897589861,-0.566780412,-1.405188225,-0.276560732,-0.086717708,-0.659963369,-0.467407998,-0.408712733,-0.344501996,-0.418247789,-0.045067286,-0.279149398,-0.518020379,0.787041135,0.67503033,0.289347173,-0.412733763,-0.009052212,0.023233027,1.119803379
4/7/2013,0.022419053,-0.121511352,-0.549864461,-0.0344,-0.1371,-0.1769,-0.1297,-0.1661,-0.3005,-0.5270,-0.6023,-0.8566,-1.0386,0.1051,0.3517,0.2530,-0.1951,-0.2143,-0.1790,-0.4708,-0.7001,-1.7939,-2.0476,-1.3150,-1.4754,-0.8680,0.3360,-2.3781,-0.5024,-0.4864,-0.8502,-0.8904,-0.4988,-0.4779,0.4503,-0.6841,-0.3512,0.3693,-1.0826,2.5786,-0.7048,-1.0535,0.0260,-0.2892,0.162128781,0.563726267,-0.162475113,-0.240248638,-0.517904696,-0.139964407,-0.242567518,-0.309798137,-0.252163218,-0.11200977,-0.382944835,-0.345148725,-0.026990106,-0.191982006,-0.177376277,-0.269974592,0.435190584,0.332355147,-0.316747866,-0.448344705,-0.213570687,0.658693982,0.175386709,0.176057606,-0.474926476,0.103249253,0.246178185,0.075561198,0.574061493,-0.3136724,-0.066526592,0.078605635,-0.034679336,-0.349855949,-0.174557494,0.093908032,0.116811763,0.033804306,0.091641827,0.097539165,-0.066746047,0.090568381,0.631045633,-0.071555904,1.019049084,-0.917536227,0.855063625,-0.849595387,-1.010483068,-0.432116739,-0.942818005,-0.702322309,-0.47511688,-0.577742993,-0.272110485,-0.431282921,-0.557302879,-0.639467868,1.200645452,0.442414682,0.292310165,-0.175126215,0.439334876,0.109298739,-0.622413045,0.225128356,-0.196469416,-0.056051077,0.004645398,-0.062817557,0.488792199,0.064045204,0.108412004,-0.0636141,-0.142773031,0.528475557,0.054295439,-0.827675962,0.285866669,1.560608377,0.048160245,-2.090141636,0.462402507,-0.070863373,-0.660029569,0.235057922,0.25740759,0.386967949,0.174040872,0.206425934,0.383137397,-0.608798432,1.305403066,0.963717185,0.700688659,-0.589760394,-0.050784054,-0.02734445,1.370170067
